zx;W_lin;W_cwm
-0.3706148625764648;0.10119660657783779;0.12105240104525865
-0.37049960371701013;0.1014050848179412;0.1212954706186905
-0.37038434485755545;0.10161392750453288;0.12153895020712174
-0.3702690859981008;0.10182313512053906;0.12178284032048738
-0.37015382713864614;0.10203270814917922;0.12202714146895426
-0.37003856827919146;0.10224264707396462;0.12227185416291933
-0.36992330941973683;0.1024529523786982;0.12251697891300939
-0.36980805056028215;0.10266362454747435;0.12276251623008073
-0.36969279170082747;0.10287466406467742;0.12300846662521729
-0.36957753284137285;0.10308607141498127;0.12325483060973
-0.36946227398191817;0.10329784708334942;0.12350160869515683
-0.3693470151224635;0.1035099915550332;0.12374880139326065
-0.36923175626300886;0.10372250531557195;0.12399640921602921
-0.3691164974035542;0.10393538885079227;0.12424443267567424
-0.3690012385440995;0.10414864264680695;0.12449287228463006
-0.36888597968464487;0.10436226719001453;0.12474172855555297
-0.3687707208251902;0.10457626296709902;0.1249910020013209
-0.3686554619657355;0.10479063046502851;0.12524069313503153
-0.3685402031062809;0.10500537017105507;0.1254908024700022
-0.3684249442468262;0.1052204825727139;0.12574133051976874
-0.3683096853873715;0.10543596815782276;0.12599227779808472
-0.3681944265279169;0.10565182741448084;0.12624364481892006
-0.3680791676684622;0.10586806083106892;0.1264954320964611
-0.36796390880900753;0.10608466889624787;0.1267476401451087
-0.3678486499495529;0.10630165209895835;0.12700026947947787
-0.3677333910900982;0.10651901092842045;0.12725332061439712
-0.36761813223064355;0.10673674587413222;0.12750679406490675
-0.3675028733711889;0.10695485742586956;0.12776069034625867
-0.3673876145117343;0.1071733460736855;0.12801500997391532
-0.36727235565227956;0.1073922123079095;0.12826975346354874
-0.36715709679282493;0.1076114566191462;0.1285249213310392
-0.3670418379333703;0.10783107949827561;0.12878051409247515
-0.36692657907391557;0.1080510814364521;0.129036532264152
-0.36681132021446095;0.10827146292510291;0.12929297636257017
-0.3666960613550063;0.10849222445592892;0.12954984690443616
-0.3665808024955516;0.10871336652090291;0.12980714440666016
-0.36646554363609696;0.10893488961226859;0.13006486938635486
-0.36635028477664233;0.10915679422254107;0.13032302236083604
-0.36623502591718765;0.1093790808445053;0.13058160384762044
-0.36611976705773297;0.10960174997121544;0.13084061436442518
-0.36600450819827834;0.10982480209599403;0.13110005442916636
-0.36588924933882366;0.1100482377124321;0.13135992455995946
-0.365773990479369;0.11027205731438719;0.13162022527511666
-0.36565873161991436;0.11049626139598359;0.13188095709314712
-0.3655434727604597;0.11072085045161144;0.13214212053275579
-0.365428213901005;0.11094582497592548;0.132403716112842
-0.36531295504155037;0.11117118546384482;0.13266574435249875
-0.3651976961820957;0.11139693241055243;0.13292820577101253
-0.365082437322641;0.11162306631149362;0.13319110088786087
-0.3649671784631864;0.11184958766237592;0.13345443022271267
-0.3648519196037317;0.11207649695916833;0.1337181942954267
-0.364736660744277;0.11230379469810015;0.13398239362605058
-0.3646214018848224;0.11253148137566057;0.13424702873481995
-0.3645061430253677;0.11275955748859821;0.1345121001421578
-0.36439088416591303;0.11298802353391947;0.1347776083686727
-0.3642756253064584;0.1132168800088886;0.13504355393515852
-0.3641603664470037;0.1134461274110269;0.13530993736259359
-0.36404510758754904;0.11367576623811142;0.13557675917213893
-0.3639298487280944;0.11390579698817446;0.13584401988513775
-0.36381458986863974;0.1141362201595033;0.13611172002311486
-0.36369933100918506;0.11436703625063875;0.13637986010777498
-0.36358407214973043;0.11459824576037447;0.13664844066100182
-0.36346881329027575;0.1148298491877568;0.13691746220485781
-0.36335355443082107;0.11506184703208336;0.1371869252615824
-0.36323829557136644;0.11529423979290232;0.13745683035359108
-0.36312303671191176;0.11552702797001217;0.13772717800347486
-0.3630077778524571;0.11576021206346035;0.13799796873399897
-0.36289251899300246;0.1159937925735426;0.13826920306810156
-0.3627772601335478;0.11622777000080257;0.13854088152889346
-0.3626620012740931;0.11646214484603065;0.13881300463965665
-0.36254674241463847;0.11669691761026296;0.13908557292384285
-0.36243148355518384;0.11693208879478119;0.13935858690507347
-0.3623162246957291;0.11716765890111178;0.13963204710713834
-0.3622009658362745;0.11740362843102399;0.13990595405399356
-0.36208570697681985;0.11763999788653073;0.14018030826976216
-0.3619704481173651;0.11787676776988697;0.1404551102787324
-0.3618551892579105;0.11811393858358828;0.1407303606053558
-0.36173993039845587;0.11835151083037126;0.14100605977424754
-0.36162467153900113;0.11858948501321247;0.14128220831018531
-0.3615094126795465;0.11882786163532641;0.14155880673810664
-0.3613941538200919;0.11906664120016647;0.14183585558311002
-0.36127889496063714;0.11930582421142318;0.14211335537045272
-0.3611636361011825;0.11954541117302281;0.14239130662554927
-0.3610483772417279;0.11978540258912818;0.14266970987397196
-0.3609331183822732;0.12002579896413632;0.14294856564144828
-0.36081785952281853;0.1202666008026785;0.14322787445386073
-0.3607026006633639;0.12050780860961884;0.14350763683724546
-0.3605873418039092;0.1207494228900543;0.1437878533177914
-0.36047208294445454;0.12099144414931283;0.14406852442183896
-0.3603568240849999;0.12123387289295312;0.14434965067587893
-0.36024156522554523;0.12147670962676414;0.14463123260655208
-0.36012630636609055;0.12171995485676325;0.1449132707406471
-0.36001104750663593;0.12196360908919633;0.1451957656051003
-0.35989578864718125;0.12220767283053653;0.14547871772699433
-0.35978052978772657;0.1224521465874835;0.14576212763355698
-0.35966527092827194;0.12269703086696224;0.14604599585215985
-0.35955001206881726;0.12294232617612297;0.14633032291031833
-0.3594347532093626;0.12318803302233966;0.1466151093356894
-0.35931949434990795;0.12343415191320897;0.1469003556560705
-0.35920423549045327;0.12368068335655058;0.14718606239939996
-0.3590889766309986;0.12392762786040483;0.14747223009375388
-0.35897371777154397;0.12417498593303271;0.1477588592673463
-0.3588584589120893;0.1244227580829154;0.1480459504485284
-0.3587432000526346;0.12467094481875206;0.14833350416578586
-0.35862794119318;0.12491954664946014;0.14862152094773928
-0.3585126823337253;0.12516856408417434;0.14891000132314272
-0.3583974234742706;0.12541799763224507;0.1491989458208818
-0.358282164614816;0.12566784780323834;0.14948835496997376
-0.3581669057553613;0.1259181151069346;0.1497782292995656
-0.35805164689590663;0.1261688000533277;0.15006856933893312
-0.357936388036452;0.12641990315262402;0.15035937561747975
-0.3578211291769973;0.12667142491524222;0.1506506486647361
-0.35770587031754264;0.12692336585181133;0.1509423890103576
-0.357590611458088;0.12717572647317035;0.15123459718412421
-0.35747535259863333;0.12742850729036798;0.15152727371593974
-0.35736009373917865;0.1276817088146604;0.15182041913582925
-0.357244834879724;0.12793533155751166;0.15211403397393955
-0.3571295760202694;0.12818937603059172;0.15240811876053678
-0.35701431716081466;0.1284438427457769;0.15270267402600662
-0.35689905830136004;0.128698732215147;0.15299770030085136
-0.3567837994419054;0.1289540449509862;0.15329319811569025
-0.3566685405824507;0.12920978146578177;0.1535891680012584
-0.35655328172299605;0.12946594227222188;0.15388561048840393
-0.3564380228635414;0.12972252788319652;0.15418252610808902
-0.3563227640040867;0.1299795388117958;0.1544799153913878
-0.35620750514463206;0.1302369755713079;0.15477777886948393
-0.35609224628517744;0.13049483867522033;0.15507611707367194
-0.35597698742572276;0.1307531286372177;0.15537493053535464
-0.3558617285662681;0.13101184597118043;0.15567421978604146
-0.35574646970681345;0.13127099119118485;0.15597398535734847
-0.35563121084735877;0.13153056481150174;0.1562742277809967
-0.3555159519879041;0.13179056734659536;0.15657494758881077
-0.35540069312844946;0.1320509993111224;0.15687614531271782
-0.3552854342689948;0.1323118612199318;0.157177821484747
-0.3551701754095401;0.13257315358806285;0.15747997663702729
-0.3550549165500855;0.1328348769307445;0.1577826113017866
-0.3549396576906308;0.13309703176339513;0.15808572601135149
-0.3548243988311761;0.13335961860162052;0.1583893212981445
-0.3547091399717215;0.1336226379612136;0.1586933976946841
-0.3545938811122668;0.13388609035815344;0.15899795573358322
-0.3544786222528121;0.13414997630860395;0.15930299594754774
-0.3543633633933575;0.13441429632891314;0.15960851886937544
-0.3542481045339028;0.13467905093561258;0.15991452503195555
-0.35413284567444814;0.13494424064541555;0.1602210149682662
-0.3540175868149935;0.13520986597521653;0.16052798921137407
-0.35390232795553883;0.1354759274420906;0.16083544829443333
-0.35378706909608415;0.13574242556329194;0.16114339275068396
-0.3536718102366295;0.1360093608562528;0.1614518231134505
-0.35355655137717484;0.1362767338385833;0.1617607399161417
-0.35344129251772016;0.13654454502806934;0.162070143692248
-0.35332603365826554;0.13681279494267246;0.16238003497534137
-0.35321077479881086;0.13708148410052867;0.16269041429907372
-0.3530955159393562;0.1373506130199472;0.16300128219717547
-0.35298025707990155;0.13762018221940958;0.1633126392034545
-0.35286499822044687;0.1378901922175692;0.16362448585179545
-0.3527497393609922;0.13816064353324956;0.1639368226761575
-0.35263448050153756;0.1384315366854434;0.16424965021057358
-0.3525192216420829;0.13870287219331245;0.16456296898914977
-0.3524039627826282;0.1389746505761855;0.164876779546063
-0.3522887039231736;0.13924687235355754;0.1651910824155602
-0.35217344506371895;0.1395195380450895;0.1655058781319575
-0.3520581862042642;0.13979264817060683;0.16582116722963902
-0.3519429273448096;0.14006620325009744;0.16613695024305405
-0.35182766848535496;0.14034020380371262;0.1664532277067181
-0.3517124096259002;0.14061465035176482;0.16677000015521037
-0.3515971507664456;0.1408895434147263;0.167087268123172
-0.351481891906991;0.14116488351322928;0.16740503214530622
-0.35136663304753624;0.1414406711680643;0.16772329275637632
-0.3512513741880816;0.14171690690017857;0.16804205049120388
-0.351136115328627;0.14199359123067615;0.16836130588466847
-0.3510208564691723;0.14227072468081636;0.1686810594717062
-0.3509055976097176;0.14254830777201238;0.16900131178730776
-0.350790338750263;0.14282634102583053;0.1693220633665176
-0.3506750798908083;0.14310482496398974;0.16964331474443314
-0.35055982103135364;0.14338376010835957;0.16996506645620263
-0.350444562171899;0.14366314698095964;0.17028731903702415
-0.35032930331244433;0.14394298610395895;0.17061007302214495
-0.35021404445298965;0.14422327799967405;0.17093332894685914
-0.350098785593535;0.1445040231905685;0.17125708734650705
-0.34998352673408034;0.14478522219925194;0.17158134875647416
-0.34986826787462566;0.1450668755484785;0.17190611371218892
-0.34975300901517103;0.14534898376114605;0.17223138274912214
-0.34963775015571635;0.14563154736029546;0.17255715640278588
-0.3495224912962617;0.14591456686910897;0.1728834352087315
-0.34940723243680705;0.1461980428109091;0.17321021970254835
-0.34929197357735237;0.14648197570915852;0.17353751041986368
-0.3491767147178977;0.14676636608745777;0.1738653078963396
-0.34906145585844306;0.1470512144695447;0.17419361266767278
-0.3489461969989884;0.14733652137929387;0.1745224252695933
-0.3488309381395337;0.14762228734071464;0.1748517462378627
-0.34871567928007907;0.14790851287795037;0.17518157610827273
-0.3486004204206244;0.148195198515278;0.175511915416645
-0.3484851615611697;0.14848234477710584;0.1758427646988282
-0.3483699027017151;0.14876995218797315;0.17617412449069758
-0.3482546438422604;0.14905802127254922;0.17650599532815398
-0.3481393849828057;0.14934655255563167;0.17683837774712144
-0.3480241261233511;0.14963554656214578;0.1771712722835468
-0.3479088672638964;0.14992500381714352;0.17750467947339818
-0.34779360840444173;0.15021492484580184;0.17783859985266307
-0.3476783495449871;0.15050531017342209;0.17817303395734754
-0.3475630906855324;0.15079616032542906;0.17850798232347523
-0.34744783182607775;0.15108747582736926;0.17884344548708495
-0.3473325729666231;0.15137925720490988;0.17917942398422984
-0.34721731410716844;0.15167150498383877;0.1795159183509769
-0.34710205524771376;0.15196421969006174;0.17985292912340411
-0.34698679638825913;0.1522574018496022;0.18019045683759977
-0.3468715375288045;0.15255105198860053;0.1805285020296616
-0.34675627866934977;0.15284517063331227;0.180867065235695
-0.34664101980989515;0.15313975831010657;0.18120614699181076
-0.3465257609504405;0.15343481554546654;0.1815457478341256
-0.3464105020909858;0.15373034286598697;0.18188586829875947
-0.34629524323153116;0.15402634079837288;0.18222650892183376
-0.34617998437207653;0.15432280986943964;0.1825676702394714
-0.3460647255126218;0.15461975060611136;0.18290935278779494
-0.34594946665316717;0.15491716353541854;0.1832515571029239
-0.34583420779371254;0.1552150491844988;0.1835942837209752
-0.34571894893425786;0.1555134080805948;0.18393753317806108
-0.3456036900748032;0.15581224075105277;0.18428130601028717
-0.34548843121534856;0.15611154772332192;0.1846256027537517
-0.3453731723558939;0.15641132952495346;0.1849704239445444
-0.3452579134964392;0.1567115866835985;0.18531577011874403
-0.34514265463698457;0.15701231972700777;0.18566164181241787
-0.3450273957775299;0.1573135291830305;0.18600803956162051
-0.3449121369180752;0.15761521557961233;0.18635496390239137
-0.3447968780586206;0.15791737944479495;0.18670241537075394
-0.3446816191991659;0.15822002130671523;0.1870503945027152
-0.3445663603397112;0.15852314169360282;0.18739890183426244
-0.3444511014802566;0.1588267411337799;0.187747937901363
-0.3443358426208019;0.1591308201556603;0.18809750323996322
-0.34422058376134723;0.15943537928774715;0.1884475983859857
-0.3441053249018926;0.1597404190586325;0.18879822387532877
-0.3439900660424379;0.16004593999699657;0.1891493802438654
-0.34387480718298324;0.16035194263160535;0.18950106802744077
-0.3437595483235286;0.16065842749131018;0.1898532877618713
-0.34364428946407394;0.1609653951050468;0.1902060399829438
-0.34352903060461926;0.1612728460018334;0.19055932522641308
-0.34341377174516463;0.16158078071076973;0.19091314402800075
-0.34329851288570995;0.1618891997610366;0.1912674969233947
-0.34318325402625527;0.16219810368189352;0.1916223844482464
-0.34306799516680064;0.16250749300267783;0.1919778071381696
-0.34295273630734596;0.1628173682528046;0.19233376552874037
-0.3428374774478913;0.1631277299617636;0.19269026015549362
-0.34272221858843666;0.16343857865911937;0.19304729155392272
-0.342606959728982;0.16374991487450988;0.19340486025947848
-0.3424917008695273;0.16406173913764457;0.19376296680756627
-0.34237644201007267;0.1643740519783039;0.19412161173354595
-0.342261183150618;0.16468685392633794;0.19448079557272965
-0.3421459242911633;0.16500014551166492;0.1948405188603807
-0.3420306654317087;0.16531392726427;0.19520078213171152
-0.34191540657225405;0.1656281997142045;0.19556158592188316
-0.3418001477127993;0.16594296339158462;0.19592293076600353
-0.3416848888533447;0.1662582188265887;0.19628481719912408
-0.34156962999389007;0.1665739665494585;0.1966472457562417
-0.34145437113443533;0.1668902070904965;0.19701021697229504
-0.3413391122749807;0.16720694098006392;0.1973737313821623
-0.3412238534155261;0.16752416874858125;0.19773778952066215
-0.34110859455607134;0.1678418909265263;0.19810239192255094
-0.3409933356966167;0.1681601080444317;0.19846753912252008
-0.3408780768371621;0.16847882063288558;0.1988332316551966
-0.3407628179777074;0.1687980292225297;0.19919947005514113
-0.34064755911825273;0.16911773434405722;0.19956625485684515
-0.3405323002587981;0.1694379365282124;0.19993358659473062
-0.3404170413993434;0.16975863630578952;0.2003014658031487
-0.34030178253988874;0.17007983420763073;0.2006698930163772
-0.3401865236804341;0.17040153076462528;0.20103886876861968
-0.34007126482097944;0.17072372650770856;0.20140839359400436
-0.33995600596152475;0.17104642196786027;0.20177846802658178
-0.33984074710207013;0.1713696176761032;0.20214909260032357
-0.33972548824261545;0.1716933141635026;0.20252026784912147
-0.33961022938316077;0.1720175119611639;0.2028919943067849
-0.33949497052370614;0.17234221160023208;0.20326427250703982
-0.33937971166425146;0.17266741361189053;0.20363710298352786
-0.3392644528047968;0.17299311852735916;0.20401048626980367
-0.33914919394534215;0.17331932687789325;0.20438442289933384
-0.3390339350858875;0.17364603919478297;0.2047589134054961
-0.3389186762264328;0.17397325600935096;0.20513395832157658
-0.33880341736697817;0.1743009778529513;0.2055095581807687
-0.3386881585075235;0.1746292052569691;0.20588571351617235
-0.3385728996480688;0.17495793875281787;0.2062624248607912
-0.3384576407886142;0.17528717887193915;0.20663969274753194
-0.3383423819291595;0.17561692614580096;0.2070175177092025
-0.3382271230697048;0.17594718110589622;0.20739590027851032
-0.3381118642102502;0.17627794428374166;0.20777484098806107
-0.3379966053507955;0.17660921621087686;0.20815434037035715
-0.33788134649134083;0.17694099741886216;0.20853439895779582
-0.3377660876318862;0.17727328843927773;0.20891501728266762
-0.3376508287724315;0.17760608980372256;0.20929619587715517
-0.33753556991297684;0.1779394020438126;0.20967793527333145
-0.3374203110535222;0.17827322569117954;0.21006023600315796
-0.33730505219406753;0.17860756127747004;0.21044309859848379
-0.33718979333461285;0.17894240933434347;0.21082652359104315
-0.3370745344751582;0.179277770393471;0.21121051151245418
-0.3369592756157036;0.1796136449865349;0.2115950628942183
-0.33684401675624887;0.17995003364522633;0.21198017826771723
-0.33672875789679424;0.18028693690124376;0.2123658581642116
-0.3366134990373396;0.1806243552862927;0.21275210311484027
-0.3364982401778849;0.18096228933208405;0.2131389136506186
-0.33638298131843025;0.1813007395703313;0.21352629030243495
-0.3362677224589756;0.18163970653275166;0.2139142336010523
-0.3361524635995209;0.1819791907510628;0.21430274407710417
-0.33603720474006626;0.18231919275698186;0.2146918222610935
-0.33592194588061164;0.18265971308222453;0.2150814686833917
-0.3358066870211569;0.18300075225850412;0.21547168387423743
-0.3356914281617023;0.18334231081752814;0.21586246836373257
-0.33557616930224765;0.18368438929099942;0.21625382268184368
-0.33546091044279297;0.18402698821061347;0.21664574735839873
-0.3353456515833383;0.1843701081080571;0.21703824292308563
-0.33523039272388366;0.18471374951500683;0.2174313099054502
-0.335115133864429;0.1850579129631288;0.21782494883489628
-0.3349998750049743;0.18540259898407577;0.21821916024068203
-0.3348846161455197;0.18574780810948657;0.2186139446519193
-0.334769357286065;0.1860935408709849;0.21900930259757237
-0.3346540984266103;0.18643979780017728;0.21940523460645542
-0.3345388395671557;0.1867865794286519;0.21980174120723123
-0.334423580707701;0.18713388628797795;0.2201988229284103
-0.3343083218482463;0.18748171890970303;0.22059648029834808
-0.3341930629887917;0.1878300778253522;0.22099471384524344
-0.334077804129337;0.18817896356642738;0.22139352409713853
-0.33396254526988234;0.1885283766644047;0.22179291158191505
-0.3338472864104277;0.18887831765073346;0.22219287682729352
-0.33373202755097303;0.18922878705683566;0.22259342036083257
-0.33361676869151835;0.1895797854141033;0.22299454270992572
-0.3335015098320637;0.1899313132538973;0.2233962444018002
-0.33338625097260904;0.19028337110754692;0.22379852596351624
-0.33327099211315436;0.1906359595063473;0.22420138792196423
-0.33315573325369974;0.19098907898155804;0.22460483080386312
-0.33304047439424506;0.1913427300644031;0.22500885513576008
-0.3329252155347904;0.19169691328606767;0.22541346144402707
-0.33280995667533575;0.1920516291776975;0.22581865025486003
-0.33269469781588107;0.19240687827039826;0.2262244220942781
-0.3325794389564264;0.1927626610952324;0.22663077748811988
-0.33246418009697176;0.1931189781832189;0.22703771696204325
-0.3323489212375171;0.19347583006533184;0.2274452410415237
-0.3322336623780624;0.19383321727249841;0.22785335025185205
-0.3321184035186078;0.1941911403355975;0.2282620451181326
-0.3320031446591531;0.19454959978545908;0.22867132616528274
-0.3318878857996984;0.19490859615286166;0.22908119391802964
-0.3317726269402438;0.19526812996853116;0.22949164890090917
-0.33165736808078916;0.19562820176314022;0.22990269163826516
-0.3315421092213344;0.1959888120673058;0.2303143226542464
-0.3314268503618798;0.19634996141158767;0.23072654247280486
-0.3313115915024252;0.19671165032648769;0.23113935161769525
-0.33119633264297044;0.19707387934244858;0.23155275061247313
-0.3310810737835158;0.19743664898985033;0.23196673998049097
-0.3309658149240612;0.1977999597990115;0.23238132024489958
-0.33085055606460645;0.19816381230018656;0.23279649192864524
-0.3307352972051518;0.1985282070235629;0.23321225555446592
-0.3306200383456972;0.1988931444992624;0.2336286116448932
-0.3305047794862425;0.19925862525733787;0.23404556072224839
-0.33038952062678784;0.1996246498277715;0.23446310330864037
-0.3302742617673332;0.1999912187404741;0.23488123992596485
-0.33015900290787853;0.20035833252528412;0.23529997109590348
-0.33004374404842385;0.20072599171196465;0.2357192973399199
-0.3299284851889692;0.2010941968302027;0.2361392191792593
-0.32981322632951454;0.20146294840960857;0.23655973713494766
-0.32969796747005986;0.20183224697971272;0.23698085172778782
-0.32958270861060524;0.20220209306996506;0.23740256347835903
-0.32946744975115055;0.20257248720973414;0.23782487290701584
-0.3293521908916959;0.20294342992830428;0.2382477805338847
-0.32923693203224125;0.20331492175487476;0.23867128687886333
-0.32912167317278657;0.2036869632185589;0.23909539246161918
-0.3290064143133319;0.20405955484838112;0.23952009780158662
-0.32889115545387726;0.20443269717327656;0.23994540341796597
-0.3287758965944226;0.20480639072208964;0.24037130982972216
-0.3286606377349679;0.20518063602357148;0.2407978175555817
-0.32854537887551327;0.20555543360637915;0.24122492711403162
-0.3284301200160586;0.20593078399907444;0.2416526390233185
-0.3283148611566039;0.20630668773012145;0.24208095380144504
-0.3281996022971493;0.20668314532788565;0.24250987196616972
-0.3280843434376946;0.20706015732063227;0.2429393940350042
-0.3279690845782399;0.20743772423652454;0.24336952052521205
-0.3278538257187853;0.20781584660362257;0.24380025195380678
-0.3277385668593306;0.2081945249498814;0.24423158883754997
-0.32762330799987593;0.2085737598031495;0.24466353169294955
-0.3275080491404213;0.20895355169116722;0.24509608103625793
-0.32739279028096663;0.20933390114156603;0.24552923738347104
-0.32727753142151195;0.20971480868186562;0.2459630012503252
-0.3271622725620573;0.21009627483947288;0.24639737315229568
-0.32704701370260264;0.2104783001416814;0.2468323536045966
-0.32693175484314796;0.2108608851156679;0.24726794312217618
-0.32681649598369333;0.21124403028849223;0.24770414221971726
-0.3267012371242387;0.21162773618709566;0.2481409514116352
-0.32658597826478397;0.21201200333829867;0.2485783712120752
-0.32647071940532935;0.21239683226879924;0.24901640213491047
-0.3263554605458747;0.21278222350517248;0.2494550446937418
-0.32624020168642;0.21316817757386827;0.24989429940189495
-0.32612494282696536;0.21355469500120894;0.25033416677241765
-0.3260096839675107;0.2139417763133893;0.25077464731807997
-0.32589442510805605;0.21432942203647365;0.251215741551371
-0.32577916624860137;0.21471763269639552;0.251657449984498
-0.3256639073891467;0.21510640881895468;0.25209977312938353
-0.32554864852969206;0.2154957509298161;0.25254271149766405
-0.3254333896702374;0.2158856595545093;0.2529862656006891
-0.3253181308107827;0.2162761352184251;0.25343043594951775
-0.3252028719513281;0.21666717844681505;0.25387522305491783
-0.3250876130918734;0.21705878976479023;0.25432062742736455
-0.3249723542324187;0.21745096969731822;0.2547666495770372
-0.3248570953729641;0.2178437187692226;0.2552132900138184
-0.3247418365135094;0.2182370375051815;0.2556605492472924
-0.3246265776540548;0.218630926429725;0.2561084277867425
-0.3245113187946001;0.21902538606723448;0.2565569261411497
-0.3243960599351454;0.2194204169419405;0.2570060448191909
-0.3242808010756908;0.2198160195779209;0.25745578432923627
-0.3241655422162361;0.22021219449910037;0.257906145179349
-0.32405028335678143;0.22060894222924743;0.25835712787728177
-0.3239350244973268;0.22100626329197337;0.2588087329304756
-0.3238197656378721;0.22140415821073134;0.25926096084605876
-0.32370450677841744;0.22180262750881324;0.25971381213084327
-0.3235892479189628;0.22220167170934943;0.2601672872913245
-0.32347398905950814;0.2226012913353065;0.26062138683367875
-0.32335873020005346;0.22300148690948546;0.2610761112637611
-0.32324347134059883;0.22340225895452065;0.26153146108710423
-0.32312821248114415;0.22380360799287766;0.2619874368089159
-0.32301295362168947;0.22420553454685174;0.2624440389340774
-0.32289769476223484;0.2246080391385664;0.26290126796714175
-0.32278243590278016;0.22501112228997178;0.263359124412332
-0.3226671770433255;0.2254147845228422;0.26381760877353816
-0.32255191818387086;0.22581902635877574;0.26427672155431725
-0.3224366593244162;0.22622384831919187;0.26473646325789
-0.32232140046496155;0.22662925092532948;0.2651968343871391
-0.32220614160550687;0.2270352346982466;0.2656578354446086
-0.3220908827460522;0.2274418001588168;0.2661194669324999
-0.32197562388659756;0.22784894782772858;0.26658172935267116
-0.3218603650271429;0.22825667822548454;0.26704462320663613
-0.3217451061676882;0.22866499187239794;0.26750814899556064
-0.3216298473082336;0.229073889288592;0.2679723072202613
-0.3215145884487789;0.2294833709939988;0.2684370983812046
-0.3213993295893242;0.22989343750835595;0.26890252297850326
-0.3212840707298696;0.23030408935120636;0.26936858151191545
-0.3211688118704149;0.23071532704189662;0.2698352744808435
-0.3210535530109602;0.23112715109957382;0.2703026023843299
-0.3209382941515056;0.2315395620431852;0.27077056572105723
-0.3208230352920509;0.23195256039147663;0.27123916498934636
-0.32070777643259624;0.23236614666298963;0.2717084006871527
-0.3205925175731416;0.23278032137606064;0.272178273312066
-0.32047725871368693;0.23319508504881967;0.27264878336130843
-0.32036199985423225;0.23361043819918723;0.2731199313317312
-0.3202467409947776;0.2340263813448738;0.2735917177198137
-0.32013148213532294;0.2344429150033782;0.2740641430216625
-0.32001622327586826;0.23486003969198466;0.2745372077330069
-0.31990096441641364;0.2352777559277626;0.2750109123491995
-0.31978570555695895;0.23569606422756392;0.27548525736521295
-0.31967044669750433;0.23611496510802157;0.27596024327563806
-0.31955518783804965;0.23653445908554835;0.2764358705746829
-0.31943992897859497;0.23695454667633412;0.2769121397561692
-0.31932467011914034;0.23737522839634476;0.2773890513135316
-0.31920941125968566;0.23779650476132091;0.2778666057398159
-0.319094152400231;0.23821837628677525;0.27834480352767627
-0.31897889354077635;0.2386408434879913;0.2788236451693736
-0.3188636346813217;0.23906390688002163;0.2793031311567737
-0.318748375821867;0.23948756697768647;0.2797832619813457
-0.31863311696241237;0.23991182429557076;0.28026403813415873
-0.3185178581029577;0.2403366793480247;0.2807454601058824
-0.318402599243503;0.24076213264915927;0.2812275283867822
-0.3182873403840484;0.2411881847128462;0.28171024346671875
-0.3181720815245937;0.24161483605271655;0.28219360583514685
-0.318056822665139;0.24204208718215753;0.2826776159811116
-0.3179415638056844;0.2424699386143114;0.28316227439324726
-0.3178263049462297;0.24289839086207482;0.2836475815597765
-0.31771104608677503;0.2433274444380949;0.2841335379685059
-0.3175957872273204;0.2437570998547692;0.2846201441068261
-0.3174805283678657;0.2441873576242437;0.2851074004617093
-0.31736526950841104;0.2446182182584102;0.2855953075197067
-0.3172500106489564;0.2450496822689054;0.2860838657669469
-0.31713475178950173;0.24548175016710913;0.28657307568913465
-0.3170194929300471;0.24591442246414177;0.28706293777154734
-0.3169042340705924;0.24634769967086353;0.28755345249903447
-0.31678897521113775;0.24678158229787187;0.2880446203560148
-0.3166737163516831;0.2472160708555001;0.2885364418264745
-0.31655845749222844;0.24765116585381572;0.28902891739396575
-0.31644319863277376;0.2480868678026185;0.2895220475416042
-0.31632793977331913;0.2485231772114381;0.29001583275206644
-0.31621268091386445;0.24896009458953386;0.2905102735075898
-0.31609742205440977;0.24939762044589114;0.29100537028996815
-0.31598216319495515;0.24983575528922072;0.29150112358055147
-0.31586690433550046;0.2502744996279571;0.2919975338602437
-0.3157516454760458;0.2507138539702558;0.2924946016094997
-0.31563638661659116;0.25115381882399207;0.2929923273083242
-0.3155211277571365;0.25159439469675987;0.2934907114362701
-0.3154058688976818;0.25203558209586824;0.29398975447243486
-0.31529061003822717;0.2524773815283415;0.2944894568954606
-0.3151753511787725;0.2529197935009161;0.29498981918353034
-0.3150600923193178;0.25336281852003933;0.2954908418143671
-0.3149448334598632;0.2538064570918672;0.29599252526523095
-0.3148295746004085;0.25425070972226377;0.2964948700129186
-0.3147143157409538;0.25469557691679734;0.2969978765337591
-0.3145990568814992;0.25514105918074;0.2975015453036133
-0.3144837980220445;0.25558715701906637;0.2980058767978726
-0.3143685391625899;0.2560338709364497;0.2985108714914543
-0.3142532803031352;0.2564812014372627;0.2990165298588026
-0.3141380214436805;0.2569291490255733;0.2995228523738844
-0.3140227625842259;0.25737771420514394;0.30002983951018763
-0.3139075037247712;0.25782689747943044;0.3005374917407208
-0.31379224486531654;0.2582766993515786;0.3010458095380087
-0.3136769860058619;0.25872712032442363;0.3015547933740919
-0.31356172714640723;0.2591781609004879;0.3020644437205245
-0.31344646828695255;0.2596298215819788;0.3025747610483714
-0.3133312094274979;0.26008210287078704;0.30308574582820647
-0.31321595056804324;0.2605350052684859;0.3035973985301121
-0.31310069170858856;0.26098852927632715;0.304109719623674
-0.31298543284913394;0.2614426753952413;0.3046227095779822
