t	linear	cwm
1.8978978978978982e-08	1.6990635276399866	1.7179902269890723
1.9084084084084088e-08	1.6999297448310675	1.718726820675182
1.9189189189189194e-08	1.7007675782733715	1.7194338093567951
1.92942942942943e-08	1.7015773108995367	1.7201115375941232
1.9399399399399406e-08	1.7023592260192615	1.72076034966144
1.9504504504504505e-08	1.7031136072450734	1.721380589456689
1.960960960960961e-08	1.7038407384191079	1.721972600412736
1.9714714714714717e-08	1.7045409035409032	1.722536725410287
1.9819819819819823e-08	1.7052143866962366	1.7230733066924726
1.992492492492493e-08	1.7058614719870062	1.7235826857811223
2.0030030030030035e-08	1.7064824434621748	1.724065203394729
2.013513513513514e-08	1.7070775850497881	1.7245211993681213
2.0240240240240247e-08	1.7076471804900781	1.7249510125738452
2.0345345345345347e-08	1.708191513269661	1.7253549808452646
2.0450450450450453e-08	1.708710866556843	1.7257334409013885
2.055555555555556e-08	1.709205523138035	1.7260867282734265
2.0660660660660665e-08	1.7096757653552979	1.7264151772330776
2.076576576576577e-08	1.7101218750450138	1.7267191207225547
2.0870870870870877e-08	1.7105441334776947	1.726998890286349
2.0975975975975983e-08	1.710942821298939	1.7272548160047296
2.1081081081081082e-08	1.7113182184715352	1.7274872264289851
2.1186186186186188e-08	1.7116706042187226	1.727696448518398
2.1291291291291294e-08	1.7120002569686086	1.7278828075789576
2.13963963963964e-08	1.7123074542997552	1.7280466272038022
2.1501501501501506e-08	1.7125924728879256	1.7281882292153896
2.1606606606606612e-08	1.7128555884540055	1.7283079336093907
2.1711711711711718e-08	1.7130970757130917	1.7284060585002983
2.1816816816816824e-08	1.7133172083247548	1.7284829200687484
2.1921921921921923e-08	1.7135162588444761	1.7285388325105422
2.202702702702703e-08	1.7136944986762557	1.7285741079873633
2.2132132132132135e-08	1.7138521980263957	1.7285890565791806
2.223723723723724e-08	1.7139896258584537	1.7285839862383243
2.2342342342342347e-08	1.7141070498493665	1.7285592027452303
2.2447447447447453e-08	1.7142047363467448	1.7285150096658353
2.255255255255256e-08	1.7142829503273302	1.7284517083106137
2.265765765765766e-08	1.714341955356617	1.728369597695244
2.2762762762762765e-08	1.7143820135496306	1.7282689745028894
2.286786786786787e-08	1.7144033855328626	1.7281501330480806
2.2972972972972977e-08	1.7144063304073558	1.7280133652421845
2.3078078078078083e-08	1.7143911057129315	1.7278589605604435
2.318318318318319e-08	1.7143579673935576	1.7276872060105728
2.3288288288288295e-08	1.7143071697638508	1.727498386102892
2.33933933933934e-08	1.714238965476703	1.727292782821985
2.34984984984985e-08	1.7141536054920292	1.727070675599859
2.3603603603603606e-08	1.714051339046624	1.7268323412905937
2.3708708708708712e-08	1.713932413625129	1.7265780541464575
2.3813813813813818e-08	1.7137970749320883	1.7263080857954733
2.3918918918918924e-08	1.713645566865096	1.7260227052204147
2.402402402402403e-08	1.7134781314890235	1.725722178739214
2.4129129129129136e-08	1.7132950090113115	1.7254067699867577
2.4234234234234235e-08	1.7130964377583238	1.7250767398980555
2.433933933933934e-08	1.7128826541527529	1.724732346692757
2.4444444444444447e-08	1.7126538926920585	1.724373845860997
2.4549549549549553e-08	1.7124103859279407	1.7240014901505476
2.465465465465466e-08	1.7121523644468277	1.7236155295552555
2.4759759759759765e-08	1.7118800568513683	1.7232162113047447
2.486486486486487e-08	1.7115936897429218	1.7228037798553564
2.4969969969969977e-08	1.7112934877050283	1.7223784768823125
2.5075075075075076e-08	1.7109796732878524	1.7219405412730713
2.5180180180180182e-08	1.710652466993581	1.7214902091218607
2.528528528528529e-08	1.710312087262772	1.7210277137253576
2.5390390390390394e-08	1.7099587504616305	1.7205532855794996
2.54954954954955e-08	1.709592670870212	1.7200671523773992
2.5600600600600606e-08	1.7092140606715243	1.719569539008336
2.5705705705705712e-08	1.7088231299415297	1.7190606675578133
2.5810810810810812e-08	1.7084200866400239	1.718540757308644
2.5915915915915918e-08	1.7080051366023816	1.7180100247430472
2.6021021021021024e-08	1.707578483532155	1.7174686835457367
2.612612612612613e-08	1.7071403289945104	1.7169169446079684
2.6231231231231236e-08	1.7066908724104892	1.716355016032531
2.6336336336336342e-08	1.7062303110520791	1.7157831031396495
2.6441441441441448e-08	1.7057588400380812	1.7152014084737877
2.6546546546546554e-08	1.7052766523307572	1.714610131811314
2.6651651651651653e-08	1.7047839387332444	1.7140094701690185
2.675675675675676e-08	1.7042808878877234	1.7133996178134479
2.6861861861861865e-08	1.7037676862743216	1.7127807662710444
2.696696696696697e-08	1.70324451821074	1.7121531043390588
2.7072072072072077e-08	1.7027115658525886	1.7115168180972145
2.7177177177177183e-08	1.7021690091944146	1.7108720909201058
2.728228228228229e-08	1.701617026071407	1.7102191034903003
2.7387387387387388e-08	1.701055792161767	1.7095580338121275
2.7492492492492494e-08	1.7004854809897263	1.708889057226128
2.75975975975976e-08	1.6999062639291964	1.7082123464241439
2.7702702702702706e-08	1.6993183102080411	1.7075280714650243
2.7807807807807812e-08	1.698721786912947	1.706836399790929
2.7912912912912918e-08	1.6981168589948885	1.706137496244203
2.8018018018018024e-08	1.6975036892751632	1.7054315230848047
2.812312312312313e-08	1.6968824384519865	1.704718640008263
2.822822822822823e-08	1.6962532651076343	1.7039990041641464
2.8333333333333336e-08	1.6956163257161103	1.7032727701750163
2.843843843843844e-08	1.694971774651333	1.7025400901558505
2.8543543543543548e-08	1.6943197641958194	1.701801113733915
2.8648648648648654e-08	1.6936604445498598	1.7010559880690597
2.875375375375376e-08	1.6929939638411582	1.7003048578744224
2.8858858858858866e-08	1.6923204681349349	1.699547865437521
2.8963963963963965e-08	1.6916401014444706	1.6987851506417118
2.906906906906907e-08	1.6909530057420776	1.6980168509879978
2.9174174174174177e-08	1.6902593209704897	1.697243101617166
2.9279279279279283e-08	1.689559185054651	1.6964640353322376
2.938438438438439e-08	1.6888527339138906	1.6956797826212082
